mixtes,1.0
naturelle,0.047727272,1.0
sèche,0.09255318,0.0625,1.0
cher,0.085779816,0.036206897,0.08608695,1.0
chère,0.06315789,0.04444444,0.08780487,0.08195876,1.0
temps,0.08529412,0.058124997,0.10555555,0.10406503,0.061666667,1.0
pot,0.0632,0.027669903,0.06412213,0.0969178,0.069026545,0.06582733,1.0
efficacité,0.0578125,0.0527027,0.08382353,0.09615384,0.07976191,0.08454545,0.061654136,1.0
maquillage,0.07340425,0.072916664,0.121,0.075652175,0.062195122,0.11064815,0.058396947,0.07941177,1.0
rapport,0.046601944,0.038888887,0.061926607,0.106451616,0.091758244,0.06282051,0.06535714,0.08513513,0.056422014,1.0
produit,0.050632913,0.02533512,0.070199504,0.080889426,0.037859008,0.070660144,0.06527778,0.05272953,0.06645885,0.06768292,1.0
poudre,0.084,0.067307696,0.09622641,0.069421485,0.07670455,0.09473684,0.059124086,0.07083333,0.11933962,0.067391306,0.061670758,1.0
texture,0.04078947,0.034375,0.074137926,0.04573003,0.03181818,0.058286514,0.04986807,0.04371428,0.052873563,0.039355744,0.11155624,0.054096043,1.0
hydratante,0.09552239,0.050892856,0.13285714,0.08580645,0.084426224,0.10101351,0.07017544,0.068661965,0.107499994,0.05838926,0.091836736,0.109931506,0.08724227,1.0
couleur,0.065702476,0.106565654,0.096850395,0.08309858,0.070183486,0.09518518,0.07753164,0.059302326,0.07913385,0.060294118,0.06553738,0.09022556,0.09306666,0.09251496,1.0
parfait,0.0778481,0.096491225,0.12470589,0.0705,0.082835816,0.08548387,0.06594828,0.08390805,0.10705882,0.06382979,0.059974093,0.12912089,0.04099099,0.0888,0.088392854,1.0
pratique,0.076767676,0.0525974,0.09857143,0.09833333,0.08275862,0.09646018,0.12095588,0.08130841,0.092857145,0.086403504,0.06453202,0.07837838,0.057790365,0.08586207,0.07840909,0.09166666,1.0
teinte,0.07169117,0.11666666,0.09366197,0.06687898,0.058064513,0.077999994,0.057225432,0.046874996,0.077112675,0.049668875,0.077765234,0.10202702,0.06910256,0.09642857,0.14260355,0.10669291,0.065986395,1.0
lisse,0.06573033,0.08955224,0.13421053,0.057272725,0.058441557,0.08446602,0.048809525,0.07268041,0.10210525,0.043269232,0.051515147,0.08316831,0.06836735,0.091851845,0.10327868,0.099374995,0.07349999,0.07554745,1.0
brillance,0.07536231,0.04787234,0.06599999,0.046666663,0.04210526,0.04698795,0.03962264,0.046753246,0.06533333,0.035714287,0.026329787,0.1382716,0.022755418,0.049565215,0.052941177,0.0925,0.04875,0.069658116,0.047142856,1.0
couvrant,0.065625,0.057142857,0.055714283,0.052941177,0.06634615,0.08589744,0.03861386,0.05833333,0.07071429,0.053164557,0.03530997,0.078947365,0.031446543,0.07590909,0.0742268,0.089999996,0.062,0.05357143,0.087692305,0.05,1.0
sensible,0.07722772,0.039873417,0.18785046,0.079918034,0.06910112,0.096521735,0.07681159,0.07385321,0.084112145,0.04913793,0.07242647,0.07699115,0.057464786,0.09761904,0.082835816,0.11032608,0.08526786,0.08657718,0.1,0.060365856,0.054545455,1.0
couvrance,0.08974359,0.10178571,0.08928572,0.062121212,0.075,0.09565217,0.052173913,0.08837209,0.08571429,0.06451613,0.048181817,0.09333333,0.047138553,0.07983871,0.12342341,0.108695656,0.07752809,0.08769841,0.1,0.07118644,0.108333334,0.06263737,1.0
crème,0.04433384,0.018938195,0.05940819,0.043991096,0.038845554,0.05,0.044710144,0.028971255,0.037708648,0.038697604,0.15119791,0.055714287,0.14553472,0.13640916,0.06034985,0.031987578,0.042695783,0.060770325,0.04036697,0.020425867,0.019952305,0.05548048,0.026982892,1.0
boutons,0.09215686,0.03664122,0.0990566,0.06982758,0.05957447,0.10269461,0.066315785,0.059627328,0.08742139,0.05,0.097934775,0.08969697,0.067567565,0.08944724,0.08467741,0.07395833,0.06128049,0.087064676,0.094805196,0.05783582,0.06666666,0.12138554,0.05664336,0.07987465,1.0
hydratée,0.0527027,0.057692308,0.106874995,0.05368421,0.053225804,0.07329545,0.054054055,0.06402439,0.098749995,0.028651685,0.03858268,0.073255815,0.043902434,0.08,0.07850467,0.11,0.06882353,0.07254098,0.17199999,0.054545455,0.075,0.094827585,0.058593746,0.027856026,0.07733812,1.0
résultat,0.06623376,0.07090909,0.112048194,0.09132653,0.10307692,0.093956046,0.073245615,0.08117647,0.08855421,0.07282608,0.047526043,0.12808987,0.042447127,0.085365854,0.10318181,0.12941177,0.09715909,0.0756,0.10576923,0.072413795,0.08773585,0.10111111,0.0783582,0.030062307,0.07605633,0.11904762,1.0
tient,0.08173077,0.060365856,0.085454546,0.07039999,0.04891304,0.08135593,0.054255318,0.06696428,0.11999999,0.046638656,0.06593674,0.08922414,0.04106145,0.07,0.07445256,0.09421052,0.06521739,0.0805921,0.08809524,0.07705882,0.0675,0.07564102,0.07978723,0.037518688,0.0872781,0.071666665,0.06774194,1.0
naturel,0.07155963,0.07586207,0.08478261,0.06923077,0.069587626,0.07804878,0.057534248,0.06282051,0.09782608,0.0641129,0.08605769,0.1268595,0.063498616,0.1064516,0.10950704,0.1335,0.08,0.108598724,0.092727266,0.059444442,0.11647059,0.06270491,0.09646465,0.05511869,0.07931034,0.074210525,0.15918367,0.077999994,1.0
camoufle,0.06060606,0.054545455,0.04583333,0.043103445,0.03611111,0.050624996,0.027669903,0.032432433,0.0375,0.027777778,0.020911528,0.06923077,0.01875,0.04017857,0.046969697,0.06578947,0.037012983,0.04210526,0.07761194,0.04468085,0.060714286,0.037974685,0.090178564,0.014659271,0.053435113,0.057692308,0.05181818,0.05853658,0.056896552,1.0
odeur,0.033938546,0.03720238,0.07101648,0.046701845,0.03583815,0.054301076,0.06113924,0.040846992,0.057417583,0.037667558,0.11774436,0.051486485,0.21707517,0.07561881,0.08887468,0.041690543,0.050271,0.06958128,0.061977718,0.02035398,0.028143713,0.05781671,0.044971265,0.1436078,0.07104019,0.046511628,0.04553314,0.043315504,0.07348285,0.017857144,1.0
agréable,0.053738315,0.057031248,0.092727266,0.062340423,0.047524754,0.06776316,0.062151395,0.059009008,0.0775,0.053493448,0.11660269,0.06570797,0.26997864,0.09557692,0.11072874,0.06292683,0.06911111,0.086068705,0.09744186,0.032307692,0.041578945,0.07136563,0.06740196,0.12625161,0.07956989,0.07175,0.059852213,0.063043475,0.09914893,0.02421875,0.2836777,1.0
flacon,0.049484536,0.045999996,0.067961164,0.0470339,0.04588235,0.056756753,0.08283582,0.05857143,0.07961165,0.0375,0.045544554,0.049541283,0.047720797,0.049300697,0.047307692,0.064204544,0.20046297,0.04551724,0.047448978,0.03846154,0.05136986,0.047727272,0.056896552,0.025302114,0.037037037,0.052409638,0.045348838,0.054424778,0.052118644,0.025999999,0.04223433,0.05269058,1.0
acheté,0.04444444,0.043220337,0.05517241,0.08186275,0.06884058,0.061578944,0.048305083,0.04213483,0.04137931,0.054687496,0.052448455,0.05,0.025970148,0.062204722,0.05614035,0.05833333,0.081521735,0.07519379,0.038414635,0.04596774,0.055263158,0.052659575,0.05704225,0.030417956,0.06678082,0.029104479,0.055714283,0.04329897,0.05,0.025423728,0.02179487,0.029710144,0.03333333,1.0
hydratation,0.07111111,0.06637168,0.12730497,0.0625,0.069105685,0.08355705,0.061918605,0.06188811,0.10390071,0.060666665,0.07794118,0.0877551,0.101156816,0.121270716,0.11041666,0.07857143,0.08493151,0.10437158,0.11029412,0.06422413,0.05,0.104054056,0.077599995,0.076,0.08175,0.08305785,0.08104839,0.07715231,0.093910255,0.03318584,0.106543206,0.12931034,0.055902775,0.041015625,1.0
légère,0.08571429,0.084337346,0.12027026,0.080952376,0.077419356,0.1092437,0.07605633,0.08097345,0.09594595,0.06708334,0.06711165,0.1008547,0.16337046,0.1307947,0.12753624,0.107812494,0.091810346,0.1120915,0.113679245,0.06104651,0.09197531,0.0940678,0.120526314,0.07813433,0.090588234,0.0956044,0.09574468,0.084297515,0.11309523,0.052409638,0.09306666,0.12575758,0.056578945,0.06836735,0.11710526,1.0
solaire,0.07714286,0.075,0.082894735,0.06263737,0.09051724,0.0922619,0.066822425,0.06346154,0.076973684,0.08411764,0.03514589,0.07317073,0.03641975,0.06982758,0.0684466,0.08852459,0.09567901,0.052118644,0.061267607,0.061764706,0.075,0.065060236,0.0825,0.032283463,0.05,0.05892857,0.076271184,0.0627907,0.06923077,0.040625,0.03470588,0.06581633,0.064556964,0.05952381,0.08376068,0.11321838,1.0
soin,0.075,0.06153846,0.12169811,0.1053719,0.085227266,0.119736835,0.079927005,0.08611111,0.12924528,0.07695652,0.07874692,0.105803564,0.05918079,0.11678082,0.09360902,0.12032967,0.09324324,0.08614865,0.11089108,0.06481481,0.075,0.09690265,0.08,0.049999997,0.092727266,0.0872093,0.12752809,0.08534482,0.10289256,0.053846154,0.057972968,0.09048672,0.05917431,0.06774194,0.09965987,0.112820506,0.078658536,1.0
hiver,0.10765305,0.076973684,0.13942307,0.08067227,0.08023255,0.10535715,0.067777775,0.060849056,0.086538464,0.054424778,0.066790126,0.09136363,0.065056816,0.16736111,0.09274809,0.11573033,0.097247705,0.115068495,0.081818186,0.064556964,0.056756753,0.10630631,0.07670455,0.07111614,0.07730061,0.07678571,0.094827585,0.06315789,0.075630255,0.045394737,0.05285326,0.0703125,0.053271025,0.057692308,0.107586205,0.13347825,0.08624999,0.10363636,1.0
uv,0.07094594,0.06346154,0.091874994,0.058421053,0.06532258,0.081818186,0.048648648,0.062195122,0.098749995,0.05730337,0.030971128,0.078488365,0.028810974,0.08291666,0.065887846,0.089999996,0.08764706,0.056557372,0.076,0.057272725,0.075,0.060344826,0.09296875,0.025821596,0.04748201,0.075,0.08333333,0.071666665,0.074210525,0.049038462,0.028779069,0.047749996,0.045180723,0.051492535,0.076033056,0.082417585,0.14196427,0.08895349,0.07678571,1.0
pompe,0.05869565,0.044999998,0.07806122,0.05973451,0.060000002,0.065094344,0.07093023,0.063,0.07040816,0.053271025,0.04699248,0.054807693,0.047976878,0.05869565,0.057600003,0.065060236,0.1907767,0.05142857,0.051612902,0.05479452,0.06397059,0.057142857,0.06402439,0.030213088,0.045859873,0.051923078,0.059259254,0.062037036,0.06238938,0.027857142,0.040331494,0.05412844,0.46930692,0.057647057,0.050719425,0.066055045,0.066891894,0.07067307,0.05735294,0.053846154,1.0
peaux,0.3261194,0.044413406,0.099999994,0.077927925,0.0484127,0.078139536,0.07016807,0.05023923,0.06666666,0.04976852,0.11919291,0.08661972,0.0921978,0.13016194,0.096367516,0.082812496,0.06981133,0.11706827,0.060891084,0.05439561,0.03983051,0.084345795,0.07251308,0.1186684,0.091165416,0.05053476,0.06236842,0.072350234,0.0804054,0.048882682,0.078450106,0.08425076,0.042857144,0.0492268,0.104233876,0.102064215,0.045081966,0.087793425,0.123696685,0.04893048,0.04902439,1.0
dommage,0.082894735,0.05833333,0.07682927,0.08865979,0.065625,0.08111111,0.05575221,0.07083333,0.062195122,0.052747253,0.044908613,0.08806819,0.028636362,0.06393442,0.072477065,0.08059701,0.07413793,0.058064513,0.060389604,0.072807014,0.060576923,0.07078652,0.07045454,0.02831513,0.06595744,0.058064513,0.092307694,0.06684782,0.063402064,0.041666664,0.03034682,0.040841583,0.049411763,0.07608695,0.05,0.06935483,0.056896552,0.08977273,0.07790697,0.060483873,0.065625,0.052380953,1.0
mine,0.058273375,0.12051283,0.089655176,0.0646875,0.0507874,0.0745098,0.05625,0.0632653,0.093793094,0.07337662,0.08015695,0.102649,0.0740458,0.07945945,0.10058139,0.10192308,0.070999995,0.11684492,0.084285714,0.053749997,0.056086954,0.06118421,0.100387596,0.060795452,0.08897059,0.048,0.06796875,0.10129032,0.1390625,0.049572647,0.084596574,0.09075472,0.04662162,0.047727272,0.09516129,0.0900641,0.06776859,0.09503311,0.06812081,0.0572,0.0513986,0.08472222,0.0507874,1.0
belle,0.06428572,0.094545454,0.12108434,0.075,0.08076923,0.08406594,0.06315789,0.07235294,0.090361446,0.05054348,0.042187497,0.103932574,0.042447127,0.085365854,0.10863636,0.121323526,0.075,0.098,0.1474359,0.06724138,0.07924528,0.11111111,0.07388059,0.03364486,0.08521126,0.1904762,0.11818182,0.07526881,0.07653061,0.05181818,0.04538905,0.06576355,0.04360465,0.060000002,0.095564514,0.09734042,0.06610169,0.10449438,0.09137931,0.09206349,0.057407405,0.05763158,0.09615385,0.0703125,1.0
effet,0.04363636,0.041501977,0.08629893,0.05625,0.046577945,0.07041522,0.060897436,0.05918728,0.068327405,0.04741379,0.12852234,0.08466899,0.12277883,0.094236754,0.09155844,0.06785714,0.052972026,0.090092875,0.080072455,0.05800781,0.03804781,0.073784724,0.058679245,0.122202374,0.10426471,0.05651341,0.06382576,0.06752577,0.15371622,0.03596838,0.1346789,0.1360349,0.039612677,0.033582088,0.103416145,0.09520547,0.04747082,0.084146336,0.06315789,0.04329502,0.043369174,0.09703608,0.03878327,0.22239262,0.055681817,1.0
gamme,0.067058824,0.05952381,0.10714286,0.09056603,0.07602739,0.095454544,0.059016388,0.056451615,0.070879124,0.048,0.04387755,0.069587626,0.040117994,0.0812977,0.07881356,0.092763156,0.0703125,0.06766917,0.09011627,0.056818176,0.056557372,0.08571429,0.064,0.040461536,0.067999996,0.09859155,0.11486486,0.06237624,0.06650943,0.040476188,0.040422533,0.055450235,0.04148936,0.06666667,0.07613636,0.08235294,0.055970147,0.095876284,0.097894736,0.054929577,0.05730337,0.075,0.07191781,0.050735295,0.12297297,0.045220587,1.0
journée,0.08414634,0.054950494,0.11860465,0.07604166,0.060810808,0.10255474,0.07125,0.09236641,0.11782946,0.05652174,0.08360465,0.11962963,0.06843501,0.09674556,0.11474359,0.09342105,0.079477616,0.088304095,0.114516124,0.08990384,0.07070707,0.10367647,0.092920355,0.055595927,0.12287234,0.11055045,0.09196428,0.20287769,0.11145834,0.04851485,0.07824428,0.09096385,0.052272726,0.051724136,0.12323529,0.106785715,0.065714285,0.107407406,0.07669173,0.063302755,0.060236216,0.08432203,0.07162162,0.10977012,0.106696434,0.089032255,0.0725,1.0
visage,0.07254098,0.078999996,0.12265625,0.08601398,0.07363636,0.10036764,0.07264151,0.085,0.11679687,0.06459854,0.08461538,0.10298507,0.07273936,0.11071429,0.12032258,0.08761062,0.09210526,0.097058825,0.09878048,0.056796115,0.06428572,0.096666664,0.084374994,0.06848617,0.12326203,0.08842593,0.11126126,0.11123188,0.104545444,0.048,0.07691327,0.10584676,0.05954198,0.06391304,0.113905326,0.102517985,0.083173074,0.13880597,0.08863636,0.068055555,0.069841266,0.08297872,0.07181818,0.10317919,0.08783784,0.09724919,0.09537815,0.13025478,1.0
peau,0.025286756,0.018783351,0.079844564,0.030051019,0.017951425,0.041726615,0.029518072,0.030196482,0.037098445,0.023357289,0.14680094,0.038208034,0.12716405,0.062487565,0.057711694,0.031263158,0.03041237,0.05734856,0.0603125,0.017340425,0.013262032,0.097788066,0.021812433,0.22004592,0.0743164,0.044232804,0.033860758,0.0345641,0.043826528,0.01488794,0.13917819,0.111382484,0.019421486,0.018644959,0.076590456,0.042930327,0.016471839,0.04067971,0.04401445,0.022328041,0.020404983,0.06833022,0.017634636,0.048613857,0.041244723,0.12940663,0.031956065,0.06619718,0.052970797,1.0
colle,0.051492535,0.09333333,0.09246575,0.04431818,0.05181818,0.057407405,0.04855769,0.08,0.100684926,0.036585364,0.030882353,0.06075949,0.049999997,0.05840708,0.081,0.08534482,0.073076926,0.054782607,0.09485294,0.0625,0.06627907,0.065,0.08157894,0.025791138,0.04659091,0.09528302,0.07232142,0.092771076,0.069886364,0.04,0.04183976,0.072797924,0.059210528,0.04,0.07192983,0.11130952,0.08265306,0.07025316,0.070129864,0.06792453,0.07183098,0.044999998,0.049090907,0.064406775,0.08035714,0.038385827,0.058593746,0.094607845,0.08762376,0.022494668,1.0
présentation,0.03275862,0.039230768,0.038709678,0.040277775,0.042,0.03861386,0.10362903,0.04105263,0.043548383,0.052941177,0.03185279,0.028787877,0.028592374,0.041353382,0.0425,0.057051282,0.10459183,0.03333333,0.0375,0.033088237,0.035714287,0.030000001,0.042857144,0.020552145,0.030592104,0.024657533,0.045394737,0.0461165,0.0375,0.020769231,0.035714287,0.032394364,0.0703125,0.04875,0.0380597,0.05576923,0.06884058,0.045454543,0.038659792,0.0369863,0.07582418,0.03875,0.042,0.04130435,0.0375,0.02627737,0.0375,0.038114753,0.042148758,0.011743215,0.056818176,1.0
adore,0.066315785,0.08150685,0.08762376,0.08793103,0.077710845,0.08899082,0.067803025,0.06990291,0.078712866,0.06409091,0.056965172,0.072897196,0.048424065,0.08687943,0.08515625,0.08023255,0.08490566,0.066083916,0.08385416,0.0375,0.06971831,0.07222222,0.07588235,0.034848485,0.06375,0.059259254,0.10119048,0.067567565,0.07112069,0.039041094,0.05410959,0.059502263,0.053365383,0.064772725,0.06971831,0.09374999,0.077922076,0.110280365,0.083809525,0.07037037,0.06969696,0.06201923,0.08313253,0.06780822,0.08571429,0.058333334,0.1,0.073846154,0.10620155,0.026811592,0.05878378,0.04468085,1.0
rougeurs,0.0879518,0.05163934,0.09101123,0.072115384,0.048591547,0.11804123,0.05125,0.06758242,0.07078652,0.047448978,0.04551282,0.09315789,0.03694362,0.084496126,0.08362069,0.08716216,0.06223404,0.07061069,0.10654762,0.0796875,0.07118644,0.08854166,0.08219178,0.030015431,0.14763513,0.07173913,0.08541667,0.09343434,0.086057685,0.11885246,0.03725212,0.04808612,0.032608695,0.053289473,0.06576923,0.089999996,0.060000002,0.089999996,0.07903226,0.067391306,0.043103445,0.072193876,0.07957746,0.07164179,0.09791666,0.059074074,0.07875,0.09491525,0.089743584,0.030450732,0.06532258,0.02926829,0.061666667,1.0
zone,0.104545444,0.049090907,0.14216867,0.059693873,0.055384614,0.091758244,0.04868421,0.075294115,0.08674698,0.040760867,0.040364582,0.09382022,0.033987917,0.07764228,0.06272727,0.07941177,0.061363637,0.052799996,0.075,0.09913793,0.07924528,0.10222222,0.082835816,0.027725857,0.11161972,0.080952376,0.10151515,0.08387096,0.06734693,0.054545455,0.036599424,0.044827584,0.05232558,0.044999998,0.06532258,0.075,0.058474574,0.08764045,0.06724138,0.07777777,0.057407405,0.06368421,0.08076923,0.043359373,0.07272727,0.04431818,0.07297297,0.110267855,0.10450451,0.02642405,0.06428572,0.029605264,0.073214285,0.11597222,1.0
hydrate,0.059285715,0.045478724,0.12060185,0.06515151,0.055808082,0.102008924,0.06174089,0.08073394,0.09583333,0.059333332,0.11373307,0.07364865,0.11724137,0.09550781,0.09053498,0.065422885,0.06651584,0.075,0.10165877,0.033769634,0.038709678,0.10695067,0.0665,0.11729032,0.09872726,0.06352041,0.06482412,0.09646018,0.08311688,0.029521277,0.14979167,0.1532738,0.043835614,0.028817734,0.11498054,0.11145374,0.061197918,0.1,0.07295454,0.05535714,0.045560744,0.09628482,0.03939394,0.09961686,0.067587934,0.14017633,0.05289855,0.11714285,0.10860655,0.14033303,0.057671957,0.03444976,0.07281106,0.05829268,0.05728643,1.0
mixte,0.09335664,0.045454543,0.16543624,0.075914636,0.0740458,0.099044584,0.08527777,0.06258278,0.08657718,0.056962024,0.10644444,0.09935483,0.095969774,0.110317454,0.10965909,0.096641794,0.0711039,0.10968586,0.09895833,0.09233871,0.04789916,0.19615385,0.07218045,0.09858757,0.13437499,0.09728682,0.10681818,0.081761,0.07957317,0.032231405,0.08886198,0.1035316,0.044407897,0.066176474,0.13973683,0.113749996,0.0656,0.102258064,0.1245098,0.05465116,0.051020406,0.13808593,0.065267175,0.07268041,0.09431818,0.10984848,0.085357144,0.13061798,0.1118644,0.1724359,0.056557372,0.033802815,0.074,0.073913045,0.093939394,0.14150944,1.0
dure,0.053703703,0.061016947,0.072413795,0.066176474,0.077536225,0.09105263,0.10042373,0.07247191,0.08908045,0.07760416,0.051417526,0.077419356,0.047462687,0.077559054,0.0745614,0.079166666,0.10869564,0.056976743,0.07317073,0.074193545,0.06315789,0.05106383,0.08028168,0.030650154,0.05239726,0.05373134,0.075,0.075773194,0.08039216,0.04576271,0.040455837,0.052173913,0.07611111,0.08108108,0.09179687,0.09030612,0.1015873,0.09301075,0.06098901,0.088805966,0.07764706,0.052577317,0.07173913,0.063257575,0.07071429,0.05391791,0.051923078,0.13060345,0.089999996,0.02389706,0.08,0.078125,0.07159091,0.065131575,0.07285714,0.06625616,0.060661763,1.0
convient,0.099065416,0.08117647,0.14292035,0.08203125,0.071052626,0.09669421,0.06458333,0.06521739,0.07964601,0.08524589,0.08429952,0.08697479,0.07271468,0.104575165,0.13678572,0.10663266,0.0898305,0.14032257,0.11481481,0.064772725,0.05421687,0.15291665,0.08350515,0.06815477,0.10261628,0.091397844,0.10104167,0.08170731,0.07734375,0.04764706,0.060344826,0.08540773,0.04913793,0.072,0.1344156,0.1157258,0.079213485,0.10294118,0.12521367,0.06774194,0.06351352,0.14568181,0.07842105,0.093987346,0.1,0.08435374,0.09615385,0.09929577,0.09787234,0.063854806,0.06802325,0.061320756,0.08552632,0.09509804,0.0796875,0.08951965,0.1839506,0.072,1.0
matifie,0.09264706,0.065625,0.104166664,0.07073171,0.061666667,0.116810344,0.06654676,0.075,0.1087963,0.07478633,0.058190707,0.10087718,0.059129212,0.09324324,0.09444444,0.07903226,0.07964601,0.076,0.11165048,0.06144578,0.06153846,0.09130435,0.075,0.04925037,0.11317365,0.07840909,0.09725275,0.098728806,0.0804878,0.05625,0.06330645,0.07741228,0.055405404,0.042631578,0.094630875,0.09957983,0.08571429,0.11140351,0.079017855,0.07670455,0.060849056,0.072558135,0.071666665,0.097385615,0.09725275,0.07352941,0.07121212,0.12372262,0.097058825,0.044758476,0.06851852,0.051980197,0.0853211,0.0984536,0.08076923,0.12299107,0.09426751,0.09263157,0.10661157,1.0
rachèterai,0.057142857,0.029032256,0.05833333,0.080476195,0.099305555,0.06122449,0.058264457,0.055434782,0.060000002,0.06666666,0.046035808,0.065625,0.032396447,0.07230769,0.051282052,0.058,0.067894734,0.04659091,0.061176468,0.041538462,0.05,0.060309272,0.056756753,0.0375963,0.063422814,0.055714283,0.08219178,0.0685,0.052857142,0.038709678,0.0279661,0.046190474,0.045161292,0.070129864,0.051526714,0.060891084,0.06590909,0.09010416,0.057446808,0.057857145,0.061363637,0.049492385,0.068749994,0.05333333,0.061643835,0.043542437,0.06790124,0.05420168,0.064830504,0.020314137,0.038095236,0.04337349,0.08516484,0.04556962,0.055479452,0.047330096,0.073021576,0.06233766,0.06553398,0.06734693,1.0
long,0.06388889,0.038372092,0.08157894,0.071705416,0.0625,0.07868852,0.062758625,0.17844826,0.082894735,0.06788617,0.053975902,0.09166667,0.04226519,0.080519475,0.07978723,0.07424242,0.07647059,0.06153846,0.104128435,0.06685393,0.057142857,0.07561983,0.073469386,0.03551263,0.078612715,0.06702127,0.08350515,0.07983871,0.07868217,0.040116277,0.055555552,0.06602564,0.0474359,0.037128713,0.08935484,0.0804,0.060000002,0.08708333,0.07838982,0.06223404,0.048214287,0.05837104,0.054687496,0.077987425,0.085051544,0.09152542,0.05857143,0.15454546,0.08556338,0.043820225,0.060344826,0.03785047,0.061304346,0.08252427,0.063402064,0.08543478,0.07269938,0.07574257,0.07913385,0.114754096,0.053365383,1.0
utilisation,0.08764045,0.07388059,0.12578948,0.092727266,0.08766233,0.09320389,0.06666666,0.07268041,0.09473684,0.0875,0.06969697,0.08019802,0.054373175,0.08777778,0.10409836,0.105,0.107499994,0.07554745,0.11,0.049285714,0.066923074,0.11029412,0.079746835,0.044342507,0.1301948,0.138,0.12051282,0.07714286,0.08454545,0.06417911,0.056545958,0.09046511,0.0627551,0.069512196,0.104411766,0.0990566,0.08239436,0.12623762,0.089393936,0.081999995,0.08387096,0.07549504,0.08376623,0.07392857,0.124358974,0.07373188,0.10755813,0.10282258,0.12967479,0.0459375,0.08602941,0.06761363,0.1,0.07678571,0.09615385,0.080094784,0.10277778,0.08231708,0.1273148,0.103398055,0.09941176,0.07981651,1.0
sent,0.06923077,0.05869565,0.10927835,0.07589286,0.05886076,0.099523805,0.058593746,0.102020204,0.11546391,0.08066037,0.058165826,0.06990291,0.05405797,0.0810219,0.08104839,0.09146341,0.101960786,0.066906475,0.096195646,0.047916666,0.06940298,0.09038462,0.075925924,0.042073168,0.07019231,0.090909086,0.088125,0.08644859,0.08035714,0.064492755,0.06897507,0.08041475,0.07,0.035714287,0.0826087,0.12546296,0.08561644,0.09757281,0.09158415,0.07207792,0.06315789,0.05882353,0.07025316,0.06549296,0.084374994,0.06241007,0.069886364,0.09603174,0.104,0.037577964,0.12571429,0.046666663,0.08367347,0.078488365,0.06375,0.10023474,0.0739726,0.06428572,0.07090909,0.11333333,0.056896552,0.103153154,0.09945652,1.0
parfaite,0.079518065,0.12704918,0.11460674,0.06923077,0.08661972,0.085051544,0.068749994,0.06758242,0.08764045,0.05663265,0.04653846,0.080526315,0.058011867,0.1,0.1724138,0.11756756,0.0893617,0.190458,0.09642857,0.0859375,0.073728815,0.10416666,0.14178082,0.04699074,0.066891894,0.110869564,0.108333334,0.075252526,0.09663461,0.05409836,0.06600566,0.087559804,0.059782606,0.06118421,0.13038461,0.1345,0.087692305,0.096315786,0.16720429,0.0826087,0.06551724,0.0877551,0.08450704,0.06940298,0.12708333,0.07074074,0.111875,0.086440675,0.08717948,0.037473794,0.08467741,0.036585364,0.085,0.087820515,0.06458333,0.063658535,0.109420285,0.059210528,0.125,0.08969072,0.05886076,0.062621355,0.12261905,0.10406976,1.0
