mixtes,1.0
grasse,0.09705882,0.04272727,0.13626944,0.069711536,0.057142857,0.08955224,0.076785706,0.0674359,0.095854916,0.049009897,0.1159919,0.08718593,0.14875284,0.112875536,0.10386363,0.07219101,0.06363636,0.09446808,0.09574468,0.057738096,0.04233129,0.13075,0.06920903,0.11409574,0.13789682,0.07630058,0.069886364,0.08325123,0.086538464,0.030000001,0.12910284,0.1370607,0.05484694,0.048333332,0.11858974,0.11936274,0.060059167,0.09346734,0.09720812,0.05346821,0.0539267,0.13233334,0.050571427,0.09159664,0.07329545,0.13462566,0.060869563,0.13986486,0.1260181,0.15973535,0.06385542,0.033064514,0.06262886,0.0684066,0.09914773,0.17330097,0.22727272,0.061666667,0.10631068,0.09950249,0.060928963,0.08091787,0.08297872,0.09026316,0.088736266,1.0
briller,0.12863636,0.04431818,0.13405173,0.06870229,0.059693873,0.10120967,0.069047615,0.06991525,0.10172413,0.0468,0.06642685,0.13688524,0.07184066,0.09903846,0.09720279,0.09207921,0.07066116,0.07594937,0.090540536,0.07582418,0.050581396,0.1101626,0.0795,0.05562963,0.10285714,0.09947916,0.10555556,0.102380954,0.06870229,0.039204545,0.0593421,0.07309322,0.045378152,0.04223301,0.10031847,0.09566929,0.06358695,0.09713115,0.10375,0.065625,0.061842103,0.109641254,0.09642857,0.06428572,0.1,0.07457913,0.077102795,0.1362069,0.10729166,0.06320082,0.07752809,0.028899081,0.07179487,0.087142855,0.1530303,0.10086206,0.14848486,0.07427184,0.1127907,0.1125,0.050943397,0.081923075,0.08513513,0.08362832,0.084285714,0.11818182,1.0
recommande,0.09342106,0.061111107,0.08231708,0.079896905,0.0953125,0.06666666,0.051769912,0.060714286,0.06402439,0.06098901,0.046344645,0.06306818,0.030454544,0.070081964,0.061926607,0.09179104,0.08275862,0.06491935,0.054545455,0.055263158,0.06634615,0.06573033,0.07727272,0.02550702,0.06560284,0.08629032,0.094615385,0.07173913,0.07371134,0.04722222,0.026878612,0.041584156,0.04235294,0.08405797,0.057317067,0.077419356,0.06465517,0.081818186,0.08837209,0.08629032,0.065625,0.06984127,0.07734375,0.06771654,0.083076924,0.03365019,0.07602739,0.066216215,0.07863636,0.02064414,0.07818182,0.038,0.084939755,0.06338028,0.07153846,0.043181818,0.0759542,0.07173913,0.080526315,0.06833333,0.075,0.05,0.0987013,0.056962024,0.08873239,0.05742857,0.06887755,1.0
douce,0.066216215,0.07528089,0.13974358,0.06818182,0.057575755,0.085999995,0.075675674,0.07521009,0.10854701,0.05833333,0.07236842,0.09186991,0.09013698,0.10636942,0.104166664,0.09264706,0.07868852,0.08396226,0.17767856,0.052173913,0.06724138,0.14274193,0.078712866,0.060059167,0.09744318,0.20670101,0.092999995,0.08031496,0.0875,0.040449437,0.10144356,0.13185653,0.0525,0.041826922,0.13006328,0.1296875,0.062903225,0.093495935,0.08305785,0.06494845,0.05869565,0.07611607,0.05909091,0.077469125,0.14699998,0.093120806,0.08611111,0.122945204,0.104482755,0.10509165,0.10444444,0.042272724,0.07118644,0.08301887,0.075,0.14377682,0.1569277,0.07355769,0.11153846,0.0996,0.04906542,0.097709924,0.115625,0.09736842,0.11839623,0.155,0.11578947,0.06363636,1.0
protection,0.075,0.057236843,0.086538464,0.06806723,0.071511626,0.08169642,0.08592593,0.07216981,0.100480765,0.07522124,0.046049383,0.08045454,0.046164773,0.08229166,0.070992365,0.08089887,0.10275229,0.05239726,0.06969696,0.043670885,0.06283784,0.06486487,0.069886364,0.034766216,0.064417176,0.051785715,0.07586207,0.0745614,0.07058824,0.029605264,0.047826085,0.07633929,0.05607477,0.056043956,0.1,0.10391305,0.29,0.08590908,0.0787037,0.27261907,0.066176474,0.056161135,0.0627907,0.06744966,0.06551724,0.052982457,0.055263158,0.07669173,0.08598485,0.024716202,0.06623376,0.061340205,0.074285716,0.06129032,0.07011494,0.07295454,0.06666666,0.102747254,0.073076926,0.09955356,0.059042554,0.074576266,0.08333333,0.08465347,0.08064516,0.065989845,0.07708333,0.06104651,0.08016528,1.0
satisfaite,0.075,0.049038462,0.104375,0.080526315,0.089516126,0.08863636,0.054054055,0.06402439,0.080625,0.06741573,0.049475066,0.097093016,0.031554878,0.07375,0.051869158,0.103846155,0.07588235,0.056557372,0.07933333,0.05181818,0.072,0.105747126,0.07734375,0.03176839,0.057194244,0.055,0.10396825,0.060000002,0.07842105,0.043269232,0.025290698,0.04575,0.05060241,0.055970147,0.0714876,0.07582418,0.075,0.10406976,0.07619048,0.0675,0.06153846,0.04812834,0.07983871,0.0552,0.08333333,0.04693486,0.096478865,0.0646789,0.07777777,0.022010583,0.059433963,0.030821918,0.098148145,0.069565214,0.07619047,0.05102041,0.06744186,0.085074626,0.087096766,0.07329545,0.11857142,0.060638294,0.11,0.058441557,0.08043478,0.053757224,0.068749994,0.089516126,0.06494845,0.06607143,1.0
prix,0.040999997,0.028057553,0.06405229,0.09158878,0.052777775,0.06878981,0.08783382,0.067532465,0.053921565,0.17126983,0.14777595,0.057051282,0.09467509,0.08627167,0.067567565,0.038659792,0.0744373,0.06422414,0.046843853,0.021886121,0.029710144,0.05511182,0.040172413,0.11306358,0.0779452,0.038286712,0.062110726,0.053955693,0.05794392,0.017266188,0.10710526,0.08884976,0.042880256,0.042832766,0.07175792,0.06987382,0.031382978,0.083653845,0.05467742,0.029895103,0.045230262,0.089951575,0.041493054,0.07108262,0.05051903,0.09599589,0.052693598,0.07014925,0.08008982,0.085226305,0.0390681,0.05050167,0.06058632,0.04,0.035121106,0.10011849,0.07816901,0.04897611,0.06520376,0.064968154,0.05422297,0.07046875,0.055813953,0.05693069,0.044745762,0.08759398,0.059472047,0.039756943,0.06718267,0.047741935,0.043356642,1.0
teintée,0.074117646,0.07539683,0.08901099,0.060849056,0.1239726,0.06969696,0.05532787,0.054838706,0.072527476,0.0555,0.044642854,0.08659794,0.051179938,0.123664126,0.098728806,0.113815784,0.068749994,0.08195488,0.06976744,0.043181818,0.083606556,0.06428572,0.11333334,0.09076923,0.053,0.059154924,0.08513513,0.05643564,0.089150935,0.03333333,0.052957743,0.06184834,0.039893616,0.06474359,0.07954545,0.1622549,0.1,0.087628864,0.10263158,0.08802816,0.053932585,0.08232322,0.07602739,0.07058824,0.08108108,0.07169118,0.069512196,0.05875,0.066806726,0.023953972,0.06015625,0.04047619,0.07934782,0.058124997,0.04662162,0.06207729,0.07285714,0.05576923,0.07355769,0.06060606,0.057407405,0.055714283,0.08023255,0.064772725,0.131875,0.07309782,0.06308411,0.06575342,0.0625,0.074210525,0.06338028,0.04141414,1.0
impression,0.06818182,0.06272727,0.12289156,0.06887755,0.06923077,0.093956046,0.057894737,0.06352941,0.0939759,0.057065215,0.050130207,0.09438202,0.04305136,0.08170731,0.08863636,0.09264706,0.081818186,0.0924,0.10769231,0.08189655,0.07641509,0.108333334,0.0761194,0.04384735,0.09190141,0.13492064,0.090909086,0.07258064,0.07959183,0.057272725,0.040489912,0.060344826,0.04360465,0.07928571,0.08467741,0.10212766,0.095762715,0.08258427,0.08965517,0.08571429,0.062962964,0.054473683,0.066923074,0.07578125,0.13939394,0.06458333,0.07905405,0.10267857,0.097297296,0.04535865,0.07767857,0.029605264,0.07857143,0.08958333,0.075,0.058793966,0.10795455,0.075,0.1,0.092307694,0.083561644,0.069587626,0.11282051,0.084374994,0.106249996,0.08835228,0.1,0.08076923,0.1035,0.062068965,0.08809523,0.0467128,0.07905405,1.0
ridules,0.036923077,0.059302326,0.06478873,0.029651163,0.04245283,0.039873417,0.050980393,0.045205478,0.038028166,0.035625,0.02016129,0.056493502,0.020689655,0.04054054,0.038265307,0.07410714,0.04736842,0.038495574,0.115909085,0.061956517,0.032926828,0.042307694,0.049090907,0.01452381,0.033461537,0.05882353,0.061111107,0.048148148,0.04360465,0.041860465,0.02238806,0.028272249,0.032432433,0.03362069,0.059374996,0.047560975,0.06382979,0.056493502,0.048,0.0754902,0.03043478,0.03539326,0.053773582,0.036206897,0.074074075,0.041666668,0.031451613,0.042,0.040909093,0.013835469,0.047727272,0.023437498,0.0375,0.0525,0.052777775,0.03128342,0.049583334,0.076724134,0.05,0.05126582,0.036885243,0.08352941,0.052272726,0.039705884,0.0475,0.03567073,0.04770115,0.036792453,0.05909091,0.07666667,0.055882353,0.021119133,0.043548383,0.041666664,1.0
bouchon,0.009183673,0.01111111,0.005454545,0.012857143,0.008108108,0.009523809,0.012209302,0.0052631577,0.005454545,0.011718749,0.0037921346,0.0073770485,0.0044554453,0.0031578948,0.0054878043,0.0112499995,0.034166668,0.0077319583,0.006,0.005,0.006,0.007258064,0.0038461538,0.0024429967,0.0026315788,0.008571428,0.007894737,0.0046153846,0.008571428,0.016666666,0.0037617553,0.004285714,0.012931034,0.010714286,0.00625,0.0045454544,0.014516128,0.0049180323,0.012711864,0.008571428,0.01981132,0.0046296297,0.008108108,0.003,0.007894737,0.0044491524,0.006521739,0.0035714286,0.007228915,0.0016304348,0.005357143,0.042708334,0.010714286,0.003409091,0.0039473684,0.0017543859,0.005769231,0.021428572,0.013235294,0.007142857,0.01,0.004347826,0.015000001,0.011538462,0.010227273,0.004054054,0.004225352,0.012162162,0.010416666,0.010169491,0.008571428,0.004597701,0.009782609,0.019736841,0.005769231,1.0
jours,0.074257426,0.05506329,0.12850468,0.076229505,0.08876404,0.10521739,0.06847826,0.063302755,0.10327102,0.06422413,0.06593137,0.10486726,0.054788727,0.10408163,0.09402985,0.13423912,0.098660715,0.10436241,0.08676471,0.062195122,0.06623376,0.114035085,0.08076923,0.055180177,0.11415662,0.093103446,0.10333333,0.079487175,0.091803275,0.047468353,0.055390835,0.0746696,0.054545455,0.08085106,0.103040546,0.108050846,0.08674698,0.12522124,0.12252252,0.07413793,0.06285714,0.08925233,0.07247191,0.084539466,0.10333333,0.08836805,0.08724489,0.097058825,0.1411111,0.046039093,0.069375,0.032999996,0.08333333,0.096354164,0.08,0.078475334,0.09903846,0.08297872,0.117083326,0.10173913,0.06494845,0.084297515,0.16127451,0.09374999,0.110416666,0.09374999,0.09756097,0.08932584,0.095564514,0.074324325,0.08965517,0.059744406,0.08571429,0.119444445,0.042307694,0.012096774,1.0
masque,0.058208957,0.086666666,0.06575342,0.04431818,0.046363633,0.048148148,0.025961539,0.044,0.07191781,0.043902434,0.030481283,0.074050635,0.030218067,0.057079647,0.0705,0.08534482,0.059615385,0.06391304,0.08382353,0.071875,0.073255815,0.04875,0.071052626,0.021677217,0.05909091,0.06792453,0.07767857,0.0879518,0.10397727,0.08333333,0.027151333,0.05388601,0.039473683,0.0425,0.060087718,0.09047619,0.07959183,0.07025316,0.058441557,0.08207547,0.050704222,0.044166666,0.05181818,0.09279661,0.08035714,0.06791338,0.064843744,0.0632353,0.06534654,0.020628998,0.09456521,0.03863636,0.0527027,0.1032258,0.05892857,0.0484127,0.044262294,0.0625,0.07790697,0.07777777,0.042857144,0.06551724,0.06838235,0.07071429,0.075,0.05512048,0.05224719,0.054545455,0.06833333,0.060389604,0.056603774,0.027956989,0.06015625,0.09553571,0.04431818,0.005357143,0.073125,1.0
qualité,0.057142857,0.048795182,0.07837838,0.10079365,0.09086021,0.07689076,0.062323943,0.077876106,0.067567565,0.5204167,0.08106796,0.07393163,0.038022283,0.0781457,0.06086956,0.0796875,0.08749999,0.066339865,0.060849056,0.040116277,0.048148148,0.06864406,0.06315789,0.041940298,0.06264706,0.046153847,0.07659574,0.054545455,0.06666666,0.032530118,0.045066666,0.051948052,0.04342105,0.042857144,0.06414473,0.076229505,0.05517241,0.092307694,0.06521739,0.06428572,0.052293576,0.06422018,0.062903225,0.0698718,0.07180851,0.050342463,0.073529415,0.0675,0.06582733,0.03114754,0.04464286,0.044711538,0.08526786,0.063,0.054255318,0.064537436,0.0609375,0.07908163,0.08306452,0.086134456,0.060891084,0.081999995,0.09716981,0.090277776,0.06599999,0.05147059,0.061417323,0.06612903,0.072656244,0.075217396,0.082417585,0.17555204,0.05147059,0.057446808,0.050609756,0.006818182,0.075,0.04464286,1.0
pique,0.018,0.026785715,0.03482143,0.02112676,0.015789473,0.021093749,0.008620689,0.015517241,0.013392857,0.011538462,0.006302521,0.012096774,0.004440789,0.015625,0.0126506025,0.021951217,0.017213114,0.009183673,0.020588236,0.029032256,0.023076924,0.07142857,0.01875,0.0051219515,0.014347826,0.020833332,0.03076923,0.018181818,0.01056338,0.03214286,0.00328125,0.005965909,0.010169491,0.01744186,0.013917525,0.013432835,0.01875,0.019354839,0.0175,0.020833332,0.016666666,0.014723926,0.011842105,0.008910891,0.03076923,0.0082278475,0.031914894,0.00882353,0.010714286,0.007166124,0.025862068,0.012244897,0.018421052,0.023333332,0.026923077,0.0113372095,0.015714286,0.020930232,0.021739129,0.03671875,0.026086956,0.012857143,0.04019608,0.01981132,0.023333332,0.010067114,0.01875,0.02368421,0.012328766,0.01,0.03333333,0.006870229,0.0063829785,0.026923077,0.027777778,0.0,0.021428572,0.015517241,0.017910447,1.0
hydratant,0.07058824,0.057142857,0.09065934,0.094339624,0.06369863,0.0979798,0.057786886,0.09301075,0.08901099,0.087500006,0.06071429,0.08195876,0.04498525,0.082442746,0.0809322,0.11578947,0.09479166,0.06766917,0.08313953,0.07272727,0.09016393,0.075,0.081999995,0.036307693,0.064,0.06971831,0.08513513,0.07722772,0.09292453,0.05,0.039718308,0.06777251,0.054255318,0.0724359,0.081818186,0.097058825,0.082835816,0.1242268,0.11105263,0.10070422,0.06404494,0.07297979,0.069863014,0.066176474,0.075,0.0836397,0.0804878,0.0775,0.084453784,0.030596234,0.058593746,0.04464286,0.07336956,0.073125,0.06891891,0.069323674,0.078928575,0.09166667,0.086538464,0.07272727,0.06851852,0.086666666,0.095930226,0.09659091,0.0975,0.07065217,0.07429907,0.084246576,0.079166666,0.072631575,0.08450704,0.04191919,0.0804878,0.08108108,0.05564516,0.009782609,0.08112244,0.072656244,0.07647059,0.022340424,1.0
efficace,0.074050635,0.057894737,0.10058823,0.10699999,0.117910445,0.087096766,0.077586204,0.10517241,0.10882353,0.10425531,0.050518133,0.08571429,0.042342342,0.089999996,0.088392854,0.11571429,0.09166666,0.067322835,0.091874994,0.0675,0.08727272,0.08804347,0.08913043,0.034860246,0.072569445,0.096923076,0.12941177,0.075789474,0.094,0.05,0.05444126,0.0697561,0.05625,0.052083332,0.094841264,0.12135416,0.12868851,0.12142857,0.08932584,0.09846154,0.06325301,0.058593746,0.07388059,0.070384614,0.11617647,0.062218044,0.10065789,0.092982456,0.102212384,0.029578947,0.08534482,0.06858975,0.073255815,0.08513513,0.075,0.07288557,0.08246269,0.08125,0.08979592,0.090322584,0.08733334,0.12171717,0.115625,0.11463414,0.1054054,0.078089885,0.071287125,0.07388059,0.1127451,0.103370786,0.087692305,0.06219931,0.11315788,0.0992647,0.06428572,0.015000001,0.08804347,0.094827585,0.09947916,0.018292682,0.10789473,1.0
taches,0.018,0.021428572,0.021428572,0.008450704,0.011842105,0.0140625,0.010344828,0.012931034,0.01607143,0.011538462,0.006302521,0.016935484,0.004440789,0.024479166,0.01445783,0.010975609,0.012295081,0.0061224485,0.01764706,0.014516128,0.023076924,0.007142857,0.02625,0.00601626,0.013043478,0.020833332,0.015384615,0.01590909,0.012676056,0.021428572,0.0046875,0.005965909,0.0076271184,0.010465116,0.013917525,0.020149253,0.059375,0.016935484,0.015000001,0.025,0.013888889,0.008282209,0.019736841,0.013366337,0.026923077,0.0063291136,0.012765957,0.014117648,0.027976193,0.003583062,0.010344828,0.009183673,0.02105263,0.030000001,0.03076923,0.009593023,0.017142856,0.024418604,0.013043478,0.0140625,0.026086956,0.015000001,0.014705882,0.016981132,0.0066666664,0.012080536,0.0125,0.015789473,0.006164383,0.015000001,0.008333333,0.0057251905,0.019148935,0.015384615,0.005555555,0.0,0.016666666,0.015517241,0.01119403,0.0,0.019148935,0.042682923,1.0
facile,0.05106383,0.0625,0.087,0.05869565,0.06402439,0.07777777,0.058396947,0.07009804,0.0925,0.0412844,0.05062344,0.07358491,0.09612069,0.07392857,0.08858267,0.08117647,0.07857143,0.070774645,0.09736841,0.05,0.06428572,0.07663551,0.09761905,0.040971167,0.065094344,0.080625,0.072289154,0.066818185,0.083478265,0.0375,0.0739011,0.12659091,0.06990291,0.031034483,0.0964539,0.1418919,0.073026314,0.091981135,0.077884614,0.06375,0.073469386,0.06086956,0.043902434,0.058965515,0.077710845,0.07170818,0.06593407,0.07984497,0.08320312,0.033212435,0.09452055,0.037096772,0.059405938,0.06235955,0.05783132,0.07962963,0.077181205,0.06896551,0.07168142,0.06527778,0.043333333,0.06052631,0.08210526,0.1,0.112359546,0.08238342,0.08534482,0.05121951,0.1,0.06634615,0.058124997,0.045588236,0.070879124,0.072289154,0.038028166,0.008181818,0.07990654,0.069863014,0.055405404,0.013392857,0.07747253,0.08470588,0.008035715,1.0
imperfections,0.083093524,0.055128206,0.09827586,0.079375,0.054330707,0.09117647,0.052840907,0.06632653,0.083793096,0.063961044,0.099327356,0.13377483,0.07277354,0.09162162,0.10348837,0.109615386,0.06599999,0.09117647,0.10642857,0.06583334,0.08130434,0.078947365,0.09263566,0.06441761,0.1382353,0.073199995,0.09648437,0.1083871,0.1621875,0.1508547,0.071882635,0.08641509,0.039527025,0.05871212,0.09435483,0.10064103,0.057024796,0.09602649,0.079530194,0.0564,0.05244755,0.111904755,0.07362205,0.11894737,0.08203125,0.12699386,0.066176474,0.116091944,0.10028901,0.06831683,0.0470339,0.031521738,0.070890404,0.14552239,0.07578125,0.09252873,0.10103092,0.061363637,0.10981012,0.13300654,0.062962964,0.10754717,0.08571429,0.086971834,0.077238806,0.10357143,0.10155279,0.06496063,0.09598765,0.06912752,0.062399995,0.07037037,0.07830882,0.084374994,0.05862069,0.0075000003,0.090460524,0.13305084,0.060576923,0.016336635,0.08492646,0.085,0.016336635,0.060000002,1.0
brille,0.09945055,0.045652173,0.14020617,0.06696428,0.06835443,0.09095238,0.048046876,0.06060606,0.09690722,0.041037735,0.053768843,0.11116505,0.047826085,0.091605835,0.095564514,0.10609756,0.064705886,0.09100719,0.120108694,0.10208333,0.06268656,0.098076925,0.10308642,0.039634146,0.11057692,0.10909091,0.10874999,0.11121495,0.08392858,0.05652174,0.04778393,0.06912442,0.038999997,0.046428572,0.097463764,0.08888888,0.05958904,0.101456314,0.08019802,0.07207792,0.06421053,0.069362745,0.074050635,0.075,0.103125,0.07248201,0.07159091,0.18531746,0.112,0.054677755,0.07071429,0.028333332,0.06122449,0.095930226,0.113749996,0.078638494,0.13219178,0.073214285,0.098181814,0.11,0.07068965,0.08918919,0.09456521,0.07819149,0.08023255,0.10289473,0.13362832,0.0778481,0.10526316,0.054950494,0.075974025,0.04554455,0.06306818,0.1125,0.04632353,0.005769231,0.10528845,0.06428572,0.05694444,0.022641508,0.07670455,0.075,0.01981132,0.068041235,0.09788732,1.0
donné,0.096875,0.04913793,0.08372093,0.05643564,0.07867647,0.08457447,0.06495726,0.069886364,0.075,0.044210523,0.048966404,0.0798913,0.034131736,0.069047615,0.069026545,0.08661972,0.06923077,0.057421874,0.07222222,0.076229505,0.075,0.077419356,0.08285714,0.039302327,0.21310344,0.06818182,0.09130435,0.07604166,0.060891084,0.059482757,0.032999996,0.04514563,0.037078653,0.05958904,0.06496063,0.077319585,0.077419356,0.096195646,0.078333326,0.0840909,0.05357143,0.053626943,0.07720588,0.051526714,0.086956516,0.05131086,0.074025966,0.07652174,0.089035094,0.03070452,0.06610169,0.030379744,0.0637931,0.09933334,0.10797101,0.05544554,0.07444444,0.05958904,0.07121212,0.081382975,0.06710526,0.074499995,0.10123456,0.065060236,0.08,0.075139664,0.09803922,0.07720588,0.07524272,0.07,0.081818186,0.038527396,0.07922077,0.08043478,0.05263158,0.0036585364,0.087096766,0.07118644,0.051030926,0.025,0.07987013,0.09507042,0.014285714,0.075,0.08320611,0.08313253,1.0
tube,0.054545455,0.051363632,0.08043478,0.11470588,0.08833333,0.07910959,0.11715976,0.07071429,0.075,0.079931974,0.08416857,0.08333333,0.06632124,0.079213485,0.08969697,0.065853655,0.1583916,0.07722222,0.062030073,0.041150443,0.055555556,0.07034483,0.059016388,0.0553802,0.07817259,0.062288135,0.08264462,0.0625,0.06960784,0.028636362,0.057338305,0.07131783,0.082624115,0.1072,0.07932961,0.08657718,0.06666666,0.1,0.077816896,0.052118644,0.105882354,0.06918367,0.0675,0.071311474,0.076859504,0.07351097,0.06627907,0.0754491,0.11385542,0.037936192,0.045945942,0.10114504,0.08884891,0.06259842,0.054545455,0.07125984,0.0842246,0.168,0.091721855,0.076712325,0.0765625,0.06315789,0.11503759,0.056666665,0.07559055,0.07077922,0.06525974,0.07791667,0.08064517,0.080633804,0.06864406,0.10261628,0.06627907,0.065702476,0.035779815,0.036021505,0.09896551,0.043243244,0.07214765,0.014361702,0.06744186,0.0804878,0.011170212,0.07463768,0.06557377,0.06185185,0.058064513,1.0
sensation,0.067857146,0.077419356,0.11666666,0.057142857,0.06041666,0.08112244,0.04710744,0.07826087,0.10333333,0.0530303,0.049999997,0.068749994,0.06553254,0.084230766,0.08589743,0.076,0.077368416,0.06704545,0.11117647,0.055384614,0.0675,0.085051544,0.07297297,0.040986132,0.09899328,0.10642857,0.090410955,0.081,0.08142857,0.03387097,0.062711865,0.08857143,0.056451615,0.046753246,0.11564885,0.112376235,0.07954545,0.096875,0.07021277,0.07714286,0.06647727,0.054060914,0.05625,0.07111111,0.09246575,0.058671582,0.0882716,0.13025211,0.14449152,0.03958115,0.1436508,0.037951805,0.07857143,0.07025316,0.093835615,0.091019414,0.07769784,0.088961035,0.09417476,0.08724489,0.046874996,0.086057685,0.11294118,0.12011494,0.09683544,0.11038251,0.09292453,0.07083333,0.13644859,0.08297872,0.055714283,0.04662162,0.053703703,0.11712328,0.05163934,0.0066666664,0.11340206,0.1015873,0.05643564,0.022826087,0.08148148,0.089999996,0.006521739,0.09166666,0.08185185,0.08965517,0.080921054,0.053906247,1.0
joli,0.05898876,0.07388059,0.077368416,0.061363637,0.06623376,0.08252427,0.090476185,0.058762886,0.09105263,0.05625,0.051388886,0.116336636,0.05131195,0.06666666,0.086065575,0.125,0.10699999,0.08613138,0.075,0.07071429,0.083076924,0.061764706,0.09683544,0.037461773,0.06525974,0.08533333,0.08076923,0.07857143,0.12636364,0.06417911,0.06281337,0.065348834,0.1010204,0.047560975,0.07463235,0.09481132,0.07605633,0.078712866,0.07121212,0.08,0.08333333,0.06212871,0.06428572,0.08964286,0.075,0.07934782,0.06976744,0.07258064,0.07804878,0.033229165,0.075,0.06647727,0.0765625,0.08392857,0.07115385,0.06042654,0.0625,0.08719513,0.08981481,0.08009708,0.04235294,0.061926607,0.086666666,0.08478261,0.104761906,0.069148935,0.075675674,0.06818182,0.088392854,0.06969696,0.06599999,0.051993355,0.08313953,0.0974359,0.047727272,0.047,0.11666667,0.090441175,0.06367924,0.01764706,0.075,0.075,0.011764706,0.11842105,0.085357144,0.075,0.057407405,0.102631584,0.074117646,1.0
matin,0.06818182,0.054545455,0.08333333,0.060344826,0.05833333,0.13437499,0.052427184,0.0527027,0.075,0.042592593,0.030563002,0.057692308,0.03140625,0.06294643,0.06515151,0.08421052,0.06623376,0.04473684,0.067164175,0.057446808,0.05,0.07025316,0.06160714,0.027179081,0.05610687,0.075,0.07363636,0.0707317,0.056896552,0.051136363,0.03794643,0.042187497,0.04,0.04576271,0.05840708,0.077710845,0.08125,0.093589745,0.078947365,0.08076923,0.060000002,0.050837986,0.06666666,0.0525641,0.07090909,0.03557312,0.071428575,0.060891084,0.09799999,0.023265742,0.08,0.030000001,0.06575342,0.076229505,0.07363636,0.049202126,0.057024796,0.061016947,0.073529415,0.0675,0.060483873,0.050581396,0.08955224,0.069565214,0.10081967,0.056969695,0.08125,0.07962963,0.071910106,0.06710526,0.06634615,0.030215828,0.06190476,0.07909091,0.041860465,0.005555555,0.0886076,0.056666665,0.05421687,0.021428572,0.07619047,0.08421052,0.026785715,0.052083332,0.057692308,0.067391306,0.09051724,0.061363637,0.077419356,0.06268656,1.0
pénètre,0.06143617,0.04698795,0.13376288,0.06507177,0.051988635,0.08737624,0.064,0.057397958,0.10206186,0.04507389,0.10282828,0.072749995,0.21572399,0.11431624,0.08959276,0.06759776,0.083165824,0.08495762,0.09206349,0.03816568,0.043597564,0.10547264,0.055617977,0.12629482,0.083992094,0.087643676,0.06836158,0.07622549,0.08373205,0.03313253,0.1621179,0.21815287,0.056852788,0.0339779,0.12595744,0.14731707,0.057058822,0.0905,0.084595956,0.0591954,0.061979167,0.099501655,0.043465905,0.08221757,0.076836154,0.12653333,0.066216215,0.10672645,0.10968468,0.10656279,0.08083832,0.03529412,0.07564103,0.055737704,0.06723164,0.18,0.1292181,0.061049722,0.08768115,0.08910891,0.042391304,0.06418269,0.09232804,0.10497382,0.084699444,0.17926827,0.10071428,0.055681817,0.16113743,0.06919192,0.05574713,0.091874994,0.065675676,0.08163841,0.03818182,0.0070469794,0.084825866,0.04550898,0.059756096,0.008,0.067027025,0.06955307,0.007,0.11907216,0.07970711,0.07303665,0.053055555,0.07564655,0.102445655,0.08253968,0.04698795,1.0
