mixtes,1.0
déçue,0.08546511,0.065625,0.11521739,0.077102795,0.08918919,0.0885,0.060975607,0.059042554,0.0798913,0.063861385,0.063358776,0.092857145,0.041029412,0.093939394,0.07436975,0.1012987,0.069587626,0.08992538,0.077586204,0.060447764,0.06532258,0.07878788,0.09605263,0.04416283,0.10033113,0.052083332,0.084,0.07647059,0.077102795,0.06015625,0.038623594,0.054481134,0.039473683,0.08481013,0.06654135,0.0961165,0.081617646,0.10816326,0.0859375,0.08680555,0.060000002,0.06783919,0.08716216,0.07956204,0.077999994,0.056959707,0.07590361,0.081818186,0.08833333,0.027063739,0.057692308,0.031764705,0.09677419,0.074074075,0.089999996,0.06105769,0.08368794,0.06265823,0.10285714,0.091,0.10670732,0.06226415,0.11666666,0.06573033,0.085185185,0.08216216,0.06666666,0.08716216,0.061926607,0.0703125,0.13125,0.04681208,0.1006024,0.089999996,0.05,0.0063829785,0.095454544,0.060000002,0.07718447,0.021875,0.072289154,0.077922076,0.015625,0.05054348,0.087956205,0.097191006,0.10128205,0.07153846,0.069512196,0.0637931,0.0796875,0.05725806,1.0
grasses,0.44687498,0.051724136,0.08546511,0.06237624,0.06397059,0.07180851,0.05,0.057954542,0.08197674,0.04578947,0.040568475,0.075,0.033532932,0.07023809,0.06637168,0.08028168,0.06923077,0.058593746,0.07777777,0.08770491,0.07767857,0.07258064,0.08928572,0.038914725,0.07620689,0.056818176,0.069565214,0.09166666,0.060891084,0.04913793,0.028285714,0.04708738,0.053932585,0.055479452,0.06811023,0.085051544,0.075,0.08478261,0.078333326,0.06590909,0.06428572,0.2753886,0.06838235,0.05381679,0.067391306,0.03932584,0.074025966,0.07695652,0.06578947,0.02066246,0.06864406,0.041772153,0.0637931,0.08,0.09710145,0.050990097,0.088518515,0.053424656,0.09040404,0.07925532,0.07039474,0.056999996,0.075925924,0.065060236,0.076,0.0801676,0.10931373,0.066176474,0.071359225,0.071666665,0.07045454,0.03527397,0.06623376,0.073913045,0.039473683,0.0036585364,0.06935483,0.061016947,0.05412371,0.025,0.07207792,0.07605633,0.007142857,0.06744186,0.0740458,0.09819277,0.10555555,0.04959677,0.075,0.062962964,0.06724138,0.055555556,0.08461539,1.0
gras,0.06428572,0.052409638,0.16351351,0.06547619,0.05,0.0894958,0.055985916,0.08097345,0.11441441,0.0475,0.06638349,0.08076923,0.069916435,0.09139072,0.08478261,0.0734375,0.078879304,0.06568627,0.10613207,0.07790697,0.05,0.10508474,0.069473684,0.044328358,0.08529412,0.10824176,0.0893617,0.102066115,0.084523804,0.036144577,0.0692,0.096969694,0.072807014,0.03520408,0.11118421,0.10942622,0.07068965,0.10854701,0.074347824,0.06263737,0.07385321,0.06674311,0.0688172,0.089102566,0.09574468,0.11592466,0.075,0.13214286,0.12014388,0.06178279,0.10297619,0.045673076,0.07232142,0.0765,0.07659574,0.12819383,0.121562496,0.073469386,0.09919354,0.10672269,0.060891084,0.0876,0.099999994,0.12685186,0.081,0.13235295,0.10511811,0.06774194,0.14609374,0.069130436,0.06263737,0.05962145,0.05147059,0.11276595,0.034756098,0.0045454544,0.096610166,0.088690475,0.059016388,0.024626866,0.08235294,0.09947916,0.013432835,0.08873874,0.09775641,0.12824073,0.076804124,0.0704698,0.12574258,0.07783019,0.070481926,0.14439024,0.071359225,0.071134016,1.0
claire,0.0627551,0.12236842,0.09374999,0.0605042,0.06453488,0.07633928,0.05222222,0.045283016,0.06490384,0.039823007,0.051728394,0.085454546,0.055681817,0.079166666,0.20496184,0.101123594,0.063302755,0.38869864,0.08484848,0.05886076,0.0527027,0.1,0.085227266,0.03733032,0.07822086,0.094642855,0.10172413,0.057894737,0.08697479,0.049342103,0.053124998,0.06763393,0.035046726,0.06098901,0.07862069,0.096521735,0.050624996,0.08045454,0.125,0.051785715,0.047058824,0.080094784,0.071511626,0.07449664,0.115517244,0.07122807,0.074210525,0.084586464,0.07954545,0.05361197,0.042857144,0.029381443,0.06428572,0.07903226,0.058620688,0.059318177,0.10163399,0.046153847,0.15042736,0.087053575,0.04627659,0.059745762,0.08030303,0.06237624,0.23870967,0.08350254,0.09583333,0.054069765,0.095454544,0.04722222,0.060714286,0.044999998,0.08631579,0.12816092,0.04,0.03220339,0.1036036,0.06623376,0.054782607,0.0175,0.067894734,0.08370786,0.01,0.06634615,0.09295301,0.09504951,0.065,0.07887323,0.059042554,0.10252525,0.05131579,0.067424245,0.068749994,0.055,0.075652175,1.0
rides,0.05,0.047727272,0.068749994,0.062068965,0.06388889,0.060000002,0.046601944,0.10135135,0.047916666,0.042592593,0.023324396,0.057692308,0.024843749,0.067410715,0.048484847,0.057894737,0.05064935,0.04473684,0.10820895,0.07659574,0.05,0.056962024,0.05892857,0.017908083,0.051526714,0.06923077,0.07090909,0.047560975,0.062068965,0.047727272,0.023660714,0.034374997,0.033999998,0.05338983,0.049115043,0.05783132,0.0625,0.075,0.057236843,0.060576923,0.040714286,0.03435754,0.055555556,0.046153847,0.07636364,0.059881423,0.05952381,0.053465348,0.087500006,0.01846318,0.05333333,0.032307692,0.053424656,0.08114754,0.06272727,0.035106383,0.05165289,0.0559322,0.05647059,0.05625,0.053225804,0.0877907,0.067164175,0.063043475,0.049180325,0.04363636,0.049431816,0.06388889,0.05730337,0.049342103,0.054807693,0.03471223,0.047619045,0.1,0.1372093,0.01111111,0.0664557,0.07333333,0.05783132,0.026785715,0.07380952,0.09385964,0.0375,0.04375,0.051282052,0.06521739,0.059482757,0.046363633,0.053225804,0.051492535,0.061363637,0.032530118,0.06796875,0.04913793,0.06325301,0.06315789,1.0
creme,0.07058824,0.054374997,0.08055555,0.06707317,0.10444444,0.06853448,0.066906475,0.07181818,0.079166666,0.07350427,0.057334963,0.11096491,0.052808985,0.125,0.07777777,0.07903226,0.08053097,0.08933333,0.07427184,0.045180723,0.09871795,0.07173913,0.076630436,0.041304346,0.07964072,0.051136363,0.07417583,0.05720339,0.089837395,0.043124996,0.048387095,0.053947367,0.056756753,0.07473684,0.07214765,0.0894958,0.07857143,0.08552632,0.09508928,0.057954542,0.059433963,0.064186044,0.056666665,0.06960784,0.072527476,0.052422144,0.07575758,0.076642334,0.0805147,0.028622817,0.061111107,0.034158412,0.10045872,0.060309272,0.04945055,0.059375,0.076433115,0.069473684,0.065702476,0.06336207,0.05663265,0.06270491,0.062621355,0.07285714,0.081443295,0.075124376,0.075,0.067777775,0.0792,0.06830357,0.05625,0.05589172,0.07575758,0.071978025,0.037974685,0.007142857,0.0873913,0.059259254,0.059243698,0.009375,0.06969696,0.07580645,0.01875,0.06388889,0.07614379,0.068571426,0.057446808,0.0739726,0.0744898,0.066990286,0.0525,0.057178218,0.08799999,0.06382979,0.07058824,0.07232142,0.06875,1.0
pores,0.09153846,0.08372093,0.06760563,0.045348838,0.056603774,0.086708866,0.039705884,0.05958904,0.07183098,0.04125,0.028897848,0.077922076,0.028683385,0.056756753,0.07040816,0.09107143,0.05131579,0.053097345,0.12196969,0.055434782,0.09512195,0.053846154,0.092727266,0.018730158,0.093461536,0.110784315,0.097222224,0.075925924,0.075,0.10697675,0.031940296,0.043717276,0.036486484,0.023275862,0.05223214,0.07682927,0.07659574,0.070129864,0.053999998,0.07647059,0.05,0.04213483,0.065094344,0.05301724,0.110185176,0.041468255,0.060483873,0.081999995,0.06515151,0.019871796,0.07840909,0.03515625,0.06666666,0.1125,0.12129629,0.054812834,0.06708334,0.056896552,0.073214285,0.079746835,0.04672131,0.058235295,0.10378788,0.075,0.075,0.047560975,0.08103448,0.07358491,0.10284091,0.062,0.07058824,0.02870036,0.053225804,0.08611111,0.067857146,0.005769231,0.05576923,0.07840909,0.05487805,0.027777778,0.060483873,0.08303571,0.016666666,0.061267607,0.08448276,0.10955882,0.08157894,0.045412842,0.086065575,0.07954545,0.06627907,0.045454543,0.08333333,0.078947365,0.07134146,0.07,0.06976744,0.064556964,1.0
maquiller,0.057692308,0.059302326,0.09084507,0.070930235,0.053773582,0.13037975,0.03529412,0.05958904,0.102816895,0.050624996,0.03172043,0.06233766,0.030877741,0.0527027,0.05357143,0.07767857,0.08026316,0.049115043,0.056818176,0.07173913,0.07317073,0.06474359,0.07909091,0.019444445,0.049615383,0.087254904,0.06944444,0.08950617,0.057558138,0.03488372,0.027761193,0.048429318,0.050675675,0.051724136,0.06517857,0.08353658,0.09255318,0.074025966,0.058,0.06764706,0.06086956,0.03455056,0.053773582,0.046551723,0.07222222,0.033928573,0.062903225,0.06599999,0.08131313,0.017147437,0.10227273,0.0375,0.05625,0.07,0.07222222,0.043315504,0.059583332,0.06724138,0.057142857,0.06835443,0.070491806,0.04411765,0.081818186,0.09485294,0.08,0.055487804,0.06551724,0.070754714,0.064772725,0.062,0.073529415,0.034115523,0.04596774,0.104629636,0.05357143,0.011538462,0.08589744,0.07840909,0.0402439,0.03333333,0.06774194,0.06964286,0.02222222,0.07183098,0.06551724,0.07720588,0.06315789,0.050917428,0.08114754,0.0969697,0.099999994,0.07,0.05952381,0.06578947,0.11219511,0.05,0.06627907,0.053164557,0.075,1.0
jour,0.076744184,0.051869158,0.10555555,0.092999995,0.11666666,0.11503497,0.08825301,0.07116788,0.10703704,0.08888889,0.08486238,0.15035461,0.077415146,0.17314285,0.098148145,0.09958333,0.10142857,0.09067796,0.078461535,0.05590909,0.08523809,0.09788732,0.07310925,0.15043227,0.10463917,0.06391304,0.10635593,0.07655173,0.10733333,0.05280374,0.07205514,0.09294117,0.05760869,0.06721311,0.106818184,0.125,0.0954955,0.17340425,0.11079136,0.08304348,0.059774436,0.12024793,0.06282051,0.08416666,0.08135593,0.0931962,0.08690476,0.09146341,0.11472393,0.05755,0.052777775,0.049999997,0.0882353,0.077419356,0.075,0.09641434,0.11304347,0.091803275,0.092229724,0.09125874,0.0868,0.07550336,0.10692307,0.07954545,0.08830645,0.106140345,0.09139072,0.06410256,0.08980263,0.09532374,0.10347825,0.09912023,0.11904762,0.083898306,0.045283016,0.005,0.12429576,0.048611112,0.0890411,0.016483517,0.093650796,0.10458333,0.016483517,0.07666667,0.094166666,0.08257576,0.08264462,0.10404624,0.076799996,0.081923075,0.058878504,0.10065503,0.096850395,0.08636363,0.080136985,0.074460424,0.057476632,0.16923077,0.07358491,0.056603774,1.0
pénétration,0.08878504,0.075294115,0.103539824,0.064453125,0.060000002,0.0876033,0.041666664,0.07043478,0.10088495,0.06475409,0.07028985,0.07058824,0.10207756,0.10032679,0.08785714,0.07806122,0.08008474,0.07516129,0.09166666,0.052840907,0.05421687,0.076249994,0.08195876,0.054464284,0.06802325,0.06451613,0.068749994,0.07398374,0.10117187,0.028235296,0.10981432,0.14098713,0.06422413,0.0405,0.17272726,0.12741935,0.08089887,0.0882353,0.07692308,0.076881714,0.07252253,0.07022727,0.048947368,0.10126582,0.0796875,0.094897956,0.059134614,0.09084507,0.0893617,0.047955006,0.08372093,0.043867923,0.078947365,0.055882353,0.053124998,0.09694323,0.075925924,0.077999994,0.08809523,0.084297515,0.052427184,0.07559055,0.097222224,0.089999996,0.09362745,0.09854369,0.08023255,0.058421053,0.09884615,0.08290598,0.06612903,0.0645768,0.06346154,0.071875,0.039285716,0.0,0.0825,0.055813953,0.07822581,0.019565217,0.07932692,0.09591837,0.013043478,0.09026548,0.08354431,0.08454545,0.05909091,0.06456953,0.13203883,0.06527778,0.066470586,0.113768116,0.074285716,0.072222225,0.11370967,0.06282051,0.04588235,0.06694215,0.07261905,0.067857146,0.089864865,1.0
emballage,0.0061224485,0.016666666,0.016363636,0.008571428,0.016216217,0.007142857,0.013953488,0.007894737,0.005454545,0.009375,0.004213483,0.009836065,0.0024752475,0.007894737,0.0054878043,0.0112499995,0.0175,0.006185567,0.009,0.01,0.018,0.007258064,0.011538462,0.0026872964,0.007894737,0.021428572,0.02368421,0.009230769,0.010714286,0.005555555,0.0028213165,0.005142857,0.010344828,0.017857144,0.009375,0.009090909,0.024193548,0.014754097,0.0076271184,0.012857143,0.011320754,0.0064814813,0.028378377,0.0075000003,0.019736841,0.0050847456,0.019565217,0.008928572,0.03012048,0.0017934783,0.01607143,0.009375,0.01607143,0.013636364,0.011842105,0.0070175435,0.005769231,0.007142857,0.006617647,0.011904761,0.013333333,0.004347826,0.009,0.008653847,0.006818182,0.0050675673,0.012676056,0.024324324,0.00625,0.015254237,0.054285713,0.011302682,0.006521739,0.011842105,0.011538462,0.0,0.014516128,0.010714286,0.0045454544,0.013636364,0.013043478,0.0075000003,0.013636364,0.005454545,0.0075000003,0.008653847,0.010975609,0.009677419,0.01,0.021,0.016666666,0.008053691,0.012765957,0.0073170727,0.009090909,0.0076271184,0.02222222,0.007142857,0.005769231,0.023076924,0.011666666,0.006617647,1.0
film,0.054374997,0.056896552,0.15348837,0.050495047,0.052941177,0.07819149,0.04102564,0.061363637,0.09360465,0.04105263,0.037080105,0.057065215,0.04251497,0.071428575,0.06637168,0.06760563,0.06758242,0.05625,0.09259259,0.056557372,0.045535713,0.087096766,0.057857145,0.029302325,0.064137936,0.09772727,0.086956516,0.068749994,0.060891084,0.03362069,0.04342857,0.06359223,0.05224719,0.030821918,0.07559055,0.078865975,0.08225807,0.084239125,0.06833333,0.07045454,0.06607143,0.043523315,0.05514706,0.05496183,0.09347826,0.06029962,0.06623376,0.09130435,0.09166667,0.0413775,0.095762715,0.026582278,0.06551724,0.067999996,0.07173913,0.08886138,0.08481482,0.053424656,0.06969696,0.09095745,0.053289473,0.06599999,0.09567901,0.09698795,0.081999995,0.10418995,0.08529412,0.07720588,0.107766986,0.060000002,0.06363636,0.03527397,0.05064935,0.15434782,0.04210526,0.0036585364,0.08548387,0.063559316,0.04639175,0.03214286,0.077922076,0.08450704,0.017857144,0.06802325,0.0629771,0.104216866,0.06666666,0.048387095,0.12236842,0.061111107,0.077586204,0.111111104,0.067307696,0.06458333,0.4396907,0.075,0.06465517,0.04787234,0.06842105,0.11929824,0.060743798,0.0979798,0.014634145,1.0
nuit,0.079166666,0.053999998,0.09615385,0.06129032,0.1025,0.078488365,0.08027523,0.054374997,0.08974359,0.05517241,0.03852243,0.08214286,0.033128835,0.10466102,0.05142857,0.10396825,0.06686747,0.05125,0.07191781,0.053773582,0.0625,0.07235294,0.05564516,0.051491365,0.06459854,0.06896552,0.068852454,0.054545455,0.06129032,0.036,0.03508772,0.045454543,0.04444444,0.055384614,0.0605042,0.08764045,0.075,0.10119048,0.11463414,0.072413795,0.055263158,0.05918919,0.0725,0.06422764,0.09262295,0.04054054,0.0826087,0.07663551,0.07783019,0.021845173,0.05882353,0.04014084,0.074050635,0.064925365,0.068852454,0.047938142,0.073228344,0.06923077,0.07582418,0.0627907,0.07720588,0.06358695,0.080136985,0.064,0.06940298,0.067836255,0.06382979,0.0825,0.060000002,0.062195122,0.08534482,0.035387322,0.09565217,0.086065575,0.045918368,0.0045454544,0.11176471,0.04411765,0.05898876,0.022058824,0.073913045,0.080952376,0.08529412,0.057692308,0.05121951,0.07,0.099999994,0.054310344,0.06838235,0.06575342,0.085999995,0.055813953,0.10428571,0.0703125,0.060674153,0.04939024,0.069,0.08488372,0.06734693,0.07040816,0.1221239,0.06428572,0.0045454544,0.065625,1.0
teint,0.04783333,0.053417265,0.08218954,0.05732087,0.047222223,0.07738853,0.052077148,0.04902597,0.07614379,0.049365077,0.1485173,0.10608974,0.12599279,0.10404624,0.10975976,0.08453608,0.058681674,0.115086205,0.08122923,0.03256228,0.051449277,0.07220447,0.071551725,0.14803466,0.09753425,0.05472028,0.062456746,0.062341772,0.15171339,0.047302157,0.14175439,0.13321595,0.036245953,0.035836175,0.10072046,0.08801261,0.037765957,0.08092948,0.07983871,0.04055944,0.035526313,0.10665859,0.041840278,0.12008547,0.0600346,0.1767967,0.045454543,0.087611936,0.09880239,0.13996583,0.03763441,0.024581939,0.06270359,0.06016949,0.04083045,0.12345971,0.104225345,0.046075083,0.09357367,0.0727707,0.0375,0.05625,0.06461794,0.059240922,0.08322033,0.11829574,0.07701863,0.034374997,0.10386997,0.051612902,0.040909093,0.107226565,0.08653199,0.06868512,0.02870036,0.004597701,0.07460064,0.046953402,0.05504732,0.008015267,0.06313131,0.05154639,0.00629771,0.05735294,0.13846153,0.06567657,0.040068492,0.07340116,0.060135134,0.12990034,0.034532376,0.11925,0.055704694,0.04195205,0.06671924,0.09403226,0.037589926,0.06656051,0.054512635,0.031949457,0.106011726,0.072413795,0.0034482756,0.04109589,0.04014084,1.0
application,0.07244898,0.0612,0.13856208,0.07678571,0.07222222,0.11149068,0.07418478,0.08967742,0.10555555,0.07623457,0.09790748,0.1100629,0.12406483,0.11865284,0.12138888,0.08913043,0.085443035,0.11333333,0.10844594,0.06289063,0.064634144,0.107499994,0.09744526,0.09473315,0.12594339,0.089097746,0.08382353,0.08251534,0.1172619,0.0396,0.11366906,0.15347986,0.0625,0.049285714,0.13891752,0.14390244,0.07751937,0.10377359,0.09267516,0.058646612,0.06754967,0.104423076,0.06851851,0.101767674,0.09595588,0.13023952,0.06458333,0.1379121,0.13287292,0.084724955,0.08888888,0.04417808,0.075974025,0.08802816,0.082720585,0.14033456,0.1440594,0.08392857,0.11114458,0.102484465,0.05244755,0.08353293,0.10236486,0.09466667,0.09929577,0.14430894,0.12840237,0.05,0.14205883,0.06974523,0.06428572,0.092339836,0.07604166,0.12683824,0.042338707,0.0069444445,0.1271875,0.06626984,0.078963414,0.009633027,0.075,0.086956516,0.012385321,0.15457517,0.10151515,0.129,0.07014388,0.099476434,0.15104896,0.090878375,0.0588,0.13947368,0.07551724,0.064748205,0.12560976,0.09808917,0.0584,0.09068323,0.085080646,0.08387097,0.1263298,0.11536144,0.0069444445,0.092446044,0.06870229,0.1270195,1.0
couvre,0.058441557,0.07909091,0.07409638,0.044387754,0.055384614,0.06263737,0.032894734,0.049411763,0.08313253,0.045652173,0.044140622,0.09438202,0.03383686,0.07642276,0.08318182,0.12867647,0.059659086,0.0708,0.08846154,0.089655176,0.08207547,0.06333333,0.09402985,0.024143301,0.06654929,0.07619047,0.09318182,0.107526876,0.1255102,0.098181814,0.03573487,0.050246302,0.03488372,0.06142857,0.06612903,0.095212765,0.06610169,0.07584269,0.06551724,0.071428575,0.048148148,0.058947366,0.057692308,0.08359375,0.07954545,0.057954546,0.07094594,0.112500004,0.076576576,0.02800633,0.08035714,0.0375,0.05892857,0.09166666,0.06590909,0.05201005,0.06439394,0.075,0.08229166,0.0967033,0.047260273,0.07268041,0.06923077,0.073125,0.08125,0.06590909,0.06666666,0.06923077,0.069,0.056896552,0.06428572,0.028546713,0.06486487,0.09924242,0.05,0.0039473684,0.09111111,0.12321428,0.05106383,0.023076924,0.075,0.07279412,0.01923077,0.06144578,0.21445313,0.100625,0.063043475,0.040909093,0.07808219,0.09038462,0.057272725,0.050564967,0.08733334,0.06086956,0.07659574,0.08563219,0.060000002,0.06703297,0.075,0.06666666,0.06610169,0.07760416,0.015789473,0.07173913,0.056557372,0.059169546,0.066176474,0.0,0.0637931,0.050704222,0.118589744,0.08611111,0.0153841.0
fluide,0.08214286,0.06118421,0.11634615,0.0605042,0.06976744,0.087053575,0.061111107,0.070754714,0.089423075,0.05840708,0.0582716,0.072272725,0.12968749,0.09097222,0.082442746,0.08764045,0.08669725,0.069863014,0.087878786,0.06075949,0.08040541,0.074324325,0.07159091,0.054298643,0.07269938,0.07797619,0.06551724,0.07368421,0.0894958,0.039473683,0.07173912,0.10379464,0.09345794,0.0510989,0.11172414,0.16521738,0.088125,0.111363634,0.0875,0.08035714,0.10784314,0.07772512,0.06453488,0.076510064,0.07068965,0.07982456,0.077368416,0.08007519,0.08863636,0.03844169,0.08766233,0.051030926,0.074285716,0.074193545,0.08045976,0.084545456,0.07647059,0.08516484,0.09957264,0.09553571,0.060638294,0.059745762,0.12272727,0.08910891,0.11559139,0.094923854,0.08624999,0.073255815,0.10619834,0.08611111,0.06607143,0.049354836,0.080526315,0.08275862,0.045999996,0.010169491,0.09954955,0.09220779,0.075217396,0.0175,0.09894736,0.079213485,0.0075000003,0.12307692,0.07348993,0.07277228,0.07333333,0.07394366,0.10797872,0.10252525,0.099999994,0.14090909,0.07812499,0.08611111,0.1073913,0.054166667,0.05131579,0.07633928,0.072,0.077999994,0.08956835,0.11111111,0.012711864,0.07666667,0.065853655,0.06758064,0.10828025,0.0637931,1.0
parfum,0.05487805,0.08416667,0.081818186,0.052427184,0.060000002,0.068749994,0.046638656,0.07111111,0.075,0.04484536,0.036503855,0.054255318,0.04702381,0.058593746,0.07043478,0.069863014,0.07258064,0.048461538,0.07590361,0.035714287,0.059482757,0.060000002,0.075,0.02426584,0.046938773,0.07941177,0.06760563,0.06122449,0.081067964,0.044999998,0.04431818,0.08581731,0.057692308,0.036,0.06744186,0.09494949,0.075,0.095212765,0.060326084,0.052941177,0.06453488,0.048205126,0.06428572,0.058646612,0.06760563,0.049999997,0.07531646,0.08760683,0.08620689,0.019779641,0.08852459,0.035185184,0.08876404,0.054545455,0.048591547,0.06495098,0.053649634,0.07733334,0.054950494,0.0625,0.046153847,0.05,0.09337349,0.120000005,0.077922076,0.05801105,0.060576923,0.057857145,0.071428575,0.06521739,0.066176474,0.042687077,0.06075949,0.05704225,0.040677965,0.010465116,0.07526316,0.044262294,0.045454543,0.010227273,0.05506329,0.06369863,0.013636364,0.07159091,0.055263158,0.058235295,0.04662162,0.047619045,0.099358976,0.06325301,0.0475,0.082417585,0.0525,0.05878378,0.08737373,0.044021737,0.0425,0.067187496,0.050847456,0.09067797,0.08455284,0.08118811,0.020930232,0.06486487,0.052272726,0.04472789,0.07446808,0.050704222,0.083152175,1.0
unifie,0.06235955,0.09552239,0.072631575,0.046363633,0.046753246,0.07427184,0.040476188,0.0556701,0.075789474,0.050480768,0.047348484,0.09207921,0.049854226,0.06222222,0.099180326,0.095625,0.063999996,0.078467146,0.10611111,0.05142857,0.07153846,0.052941177,0.118354425,0.037308868,0.06233766,0.062,0.07115385,0.08809524,0.12227272,0.08208955,0.053342614,0.057906974,0.03520408,0.034756098,0.066176474,0.1014151,0.06760563,0.06683168,0.06363636,0.072,0.043548383,0.053465348,0.06363636,0.09142857,0.087820515,0.061231878,0.055813953,0.08588709,0.07804878,0.029375,0.075,0.032386363,0.07447916,0.08392857,0.048076924,0.070379145,0.053124998,0.07256098,0.075,0.09417476,0.04411765,0.06743119,0.07333333,0.08913043,0.08928572,0.055851065,0.07522523,0.058441557,0.070982136,0.06363636,0.058,0.03388704,0.075,0.09038462,0.045454543,0.009,0.075,0.09632353,0.05235849,0.014705882,0.06627907,0.076875,0.034313727,0.061578944,0.1325,0.06847826,0.055555556,0.04511278,0.08647059,0.10166666,0.06940298,0.055555556,0.072413795,0.059259254,0.060849056,0.08282828,0.042537313,0.06359223,0.0969697,0.045454543,0.05423077,0.07731482,0.003,0.062962964,0.05136986,0.117940195,0.073986486,0.118589744,0.06818182,0.05783132,1.0
éclat,0.048461538,0.11744186,0.08450704,0.05232558,0.06792453,0.0664557,0.039705884,0.061643835,0.06338028,0.061249997,0.029301073,0.07207792,0.025862068,0.045945942,0.08061224,0.14553571,0.06118421,0.07522124,0.10151515,0.06847826,0.062195122,0.06538462,0.089999996,0.021666665,0.05076923,0.07058824,0.097222224,0.061111107,0.078488365,0.059302326,0.030298507,0.040837694,0.032432433,0.043965515,0.067857146,0.0859756,0.07978723,0.077922076,0.067999996,0.07941177,0.043478258,0.045505617,0.059433963,0.058189653,0.09166666,0.044841267,0.07258064,0.058499996,0.056060605,0.021207266,0.06818182,0.0328125,0.0625,0.08,0.06666666,0.056951873,0.06791667,0.06982758,0.08214286,0.06835443,0.049180325,0.06529412,0.0969697,0.061764706,0.104166664,0.04207317,0.06551724,0.06792453,0.07159091,0.056,0.09313726,0.025451263,0.091129035,0.08055555,0.08095238,0.005769231,0.073076926,0.075,0.056707315,0.03333333,0.1032258,0.07767857,0.027777778,0.06549296,0.062068965,0.075,0.071052626,0.052293576,0.076229505,0.07272727,0.06976744,0.040909093,0.069047615,0.04736842,0.05853658,0.077999994,0.08372093,0.05126582,0.114285715,0.057142857,0.065094344,0.060714286,0.011538462,0.0868421,0.06122449,0.060108304,0.08467742,0.08611111,0.072,0.040677965,0.11060606,1.0
viens,0.006,0.01607143,0.013392857,0.012676056,0.02368421,0.011718749,0.015517241,0.010344828,0.013392857,0.011538462,0.005462185,0.014516128,0.004440789,0.0078125,0.009036144,0.021951217,0.022131147,0.009183673,0.005882353,0.0048387097,0.011538462,0.014285714,0.0112499995,0.004390244,0.006521739,0.008333333,0.01923077,0.011363636,0.006338028,0.010714286,0.00328125,0.003409091,0.010169491,0.020930232,0.010824743,0.0044776117,0.01875,0.009677419,0.0125,0.0125,0.013888889,0.0064417175,0.015789473,0.0059405942,0.011538462,0.0063291136,0.012765957,0.007058824,0.014285714,0.0026058631,0.015517241,0.009183673,0.02368421,0.0066666664,0.011538462,0.005232558,0.01,0.020930232,0.019565217,0.009375,0.022826087,0.004285714,0.020588236,0.008490566,0.01,0.0040268456,0.008333333,0.019736841,0.008219178,0.01,0.020833332,0.0057251905,0.012765957,0.026923077,0.0,0.027272727,0.034920633,0.010344828,0.01119403,0.0,0.0031914893,0.0036585364,0.0125,0.008035715,0.008910891,0.014150944,0.007142857,0.031382978,0.006521739,0.014705882,0.01607143,0.005,0.009375,0.0035714286,0.0067164176,0.0075000003,0.005357143,0.011718749,0.005555555,0.01111111,0.013186813,0.002173913,0.013636364,0.007142857,0.00882353,0.008587786,0.011009174,0.015384615,0.0075000003,0.010227273,0.00882353,0.016666666,1.0
